Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,151,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,22,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,33,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,126,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,83,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,345,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,464,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,188,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,259,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,186,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,202,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,206,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,160,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,40,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,79,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,46,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,194,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,216,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,131,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,136,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,102,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,120,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,134,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,96,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,23,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,161,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,92,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,369,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,535,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,243,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,269,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,180,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,241,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,230,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,243,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,23,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,51,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,97,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,54,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,214,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,148,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,182,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,151,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,220,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,252,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,351,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,266,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,21,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,17,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,66,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,39,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,203,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,171,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,174,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,146,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,202,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,209,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,304,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,272,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,6,1
